gm_id,event_id,event_title,event_page_url,zip_url,magnitude,file_name,station,component,problem_flag,structure_type,sample_rate_hz,dt_original_s,n_original,pga_original_g,pga_g,pgv_m_s,pgd_m,arias_m_s,cav_m_s,d5_95_s,tm_s,pgv_pga_s
795,20070109_1549,"20070109 21:20 UTC, British Columbia, Canada, Mw 5.6 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20070109_1549.html,https://ca.water.usgs.gov/nsmp/20070109_1549/zips/20070109_1549_corr.zip,5.6,1733b_a.smc,AK:Juneau;Auke Bay FS,360,-32768,-32768,200.0,0.005,24600,0.01415290519877676,0.013876987583787638,0.003917911103185307,0.00047358310855282685,0.0028500265584375873,0.5126409768153104,13.95775477833466,0.191488257830799,0.028779972233652265
796,20070109_1549,"20070109 21:20 UTC, British Columbia, Canada, Mw 5.6 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20070109_1549.html,https://ca.water.usgs.gov/nsmp/20070109_1549/zips/20070109_1549_corr.zip,5.6,1733c_a.smc,AK:Juneau;Auke Bay FS,UP,-32768,-32768,200.0,0.005,24600,0.0060096839959225285,0.005992141319442975,0.0021148653349262517,0.0002482135010706896,0.0004501834972580665,0.2115262325759053,15.764557071586083,0.17896072046803568,0.035977556512083377
797,19910628_1443,"19910628 14:43 UTC, Sierra Madre, California, Mw 5.6 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/19910628_1443.html,https://ca.water.usgs.gov/nsmp/19910628_1443/zips/19910628_1443_corr.zip,5.6,0270a_a.smc,CA:Los Angeles; 1100 Wilshire,298,-32768,-32768,200.0,0.005,10952,0.06670948012232415,0.06643064990958585,0.0455351442406067,0.01940357551741928,0.04514843542397751,2.330813479086172,28.32552348222857,0.9209565874359044,0.0698729706936441
798,19910628_1443,"19910628 14:43 UTC, Sierra Madre, California, Mw 5.6 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/19910628_1443.html,https://ca.water.usgs.gov/nsmp/19910628_1443/zips/19910628_1443_corr.zip,5.6,0270b_a.smc,CA:Los Angeles; 1100 Wilshire,208,-32768,-32768,200.0,0.005,10952,0.12095820591233435,0.12094689669815357,0.09553507780495363,0.02229710293198851,0.13486950710830228,3.944938515293067,25.805848444020114,0.9862134055104107,0.08051913944996944
799,19910628_1443,"19910628 14:43 UTC, Sierra Madre, California, Mw 5.6 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/19910628_1443.html,https://ca.water.usgs.gov/nsmp/19910628_1443/zips/19910628_1443_corr.zip,5.6,0270c_a.smc,CA:Los Angeles; 1100 Wilshire,208,-32768,-32768,200.0,0.005,10952,0.051181447502548424,0.05117688873223821,0.04868790886951233,0.010376319148535684,0.03449783670066555,1.8715482073711316,24.3285832620696,0.77204649213978,0.09697911913153397
800,19910628_1443,"19910628 14:43 UTC, Sierra Madre, California, Mw 5.6 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/19910628_1443.html,https://ca.water.usgs.gov/nsmp/19910628_1443/zips/19910628_1443_corr.zip,5.6,0270d_a.smc,CA:Los Angeles; 1100 Wilshire,298,-32768,-32768,200.0,0.005,10952,0.06659531090723751,0.0665430972968954,0.039828250627594625,0.01157563762323821,0.04182401510988273,2.1162113881434417,26.42797547717014,0.7241012057874003,0.061012555036038155
801,19910628_1443,"19910628 14:43 UTC, Sierra Madre, California, Mw 5.6 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/19910628_1443.html,https://ca.water.usgs.gov/nsmp/19910628_1443/zips/19910628_1443_corr.zip,5.6,0270e_a.smc,CA:Los Angeles; 1100 Wilshire,208,-32768,-32768,200.0,0.005,10952,0.1363302752293578,0.13610495269873693,0.09556228138794676,0.018960828410547567,0.1576155041960324,3.9661531982030085,23.80829954461962,0.8056404841465169,0.07157206915914638
802,19910628_1443,"19910628 14:43 UTC, Sierra Madre, California, Mw 5.6 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/19910628_1443.html,https://ca.water.usgs.gov/nsmp/19910628_1443/zips/19910628_1443_corr.zip,5.6,0270f_a.smc,CA:Los Angeles; 1100 Wilshire,208,-32768,-32768,200.0,0.005,10952,0.04897553516819572,0.04896750369827006,0.047917443582415765,0.012698795457676323,0.03815341893472901,1.9283893187836476,21.875160947099072,0.6798563356429705,0.09975086445070622
803,19910628_1443,"19910628 14:43 UTC, Sierra Madre, California, Mw 5.6 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/19910628_1443.html,https://ca.water.usgs.gov/nsmp/19910628_1443/zips/19910628_1443_corr.zip,5.6,0270g_a.smc,CA:Los Angeles; 1100 Wilshire,298,-32768,-32768,200.0,0.005,10952,0.06395412844036696,0.06393923119363114,0.08691081569488647,0.02483292961832316,0.06180333995103683,2.776293759384951,27.60628963733602,1.1092173837257993,0.13855985130039675
804,19910628_1443,"19910628 14:43 UTC, Sierra Madre, California, Mw 5.6 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/19910628_1443.html,https://ca.water.usgs.gov/nsmp/19910628_1443/zips/19910628_1443_corr.zip,5.6,0270h_a.smc,CA:Los Angeles; 1100 Wilshire,208,-32768,-32768,200.0,0.005,10952,0.11359836901121305,0.11336239370221712,0.156816345263716,0.043382744832916466,0.31176435125540536,5.930647911638437,24.154983146675203,0.9866292360330908,0.14101110407024578
805,19910628_1443,"19910628 14:43 UTC, Sierra Madre, California, Mw 5.6 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/19910628_1443.html,https://ca.water.usgs.gov/nsmp/19910628_1443/zips/19910628_1443_corr.zip,5.6,0270i_a.smc,CA:Los Angeles; 1100 Wilshire,208,-32768,-32768,200.0,0.005,10952,0.042521916411824665,0.042230102409028365,0.04882092576039183,0.01513803374177183,0.036010015361522665,2.070342670613738,25.097671377438573,1.1042152030845545,0.11784600607965283
806,19910628_1443,"19910628 14:43 UTC, Sierra Madre, California, Mw 5.6 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/19910628_1443.html,https://ca.water.usgs.gov/nsmp/19910628_1443/zips/19910628_1443_corr.zip,5.6,0270j_a.smc,CA:Los Angeles; 1100 Wilshire,298,-32768,-32768,200.0,0.005,10952,0.06967991845056065,0.06964229089336554,0.04814084796253785,0.005408242065025086,0.031801886788718835,1.2900131973843945,7.849029109653806,0.4102047985508829,0.07046471172010987
807,19910628_1443,"19910628 14:43 UTC, Sierra Madre, California, Mw 5.6 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/19910628_1443.html,https://ca.water.usgs.gov/nsmp/19910628_1443/zips/19910628_1443_corr.zip,5.6,0270k_a.smc,CA:Los Angeles; 1100 Wilshire,208,-32768,-32768,200.0,0.005,10952,0.05998063200815495,0.05986723490820212,0.03726618305022096,0.00608970258445635,0.023081562273397006,1.3112128072304516,14.55353366119245,0.5618881997252698,0.06345366415850527
808,19910628_1443,"19910628 14:43 UTC, Sierra Madre, California, Mw 5.6 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/19910628_1443.html,https://ca.water.usgs.gov/nsmp/19910628_1443/zips/19910628_1443_corr.zip,5.6,0270l_a.smc,CA:Los Angeles; 1100 Wilshire,208,-32768,-32768,200.0,0.005,10952,0.0712803261977574,0.07127569612821588,0.04734651078275815,0.007994604025767621,0.026701850826874624,1.187401680143739,8.94916131495349,0.42751462619054126,0.06771384951564774
809,19910628_1443,"19910628 14:43 UTC, Sierra Madre, California, Mw 5.6 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/19910628_1443.html,https://ca.water.usgs.gov/nsmp/19910628_1443/zips/19910628_1443_corr.zip,5.6,0316a_a.smc,CA:Alhambra;LA County Pub Wrks,360,-32768,-32768,200.0,0.005,5661,0.12042813455657492,0.12042852627411044,0.18849977676967775,0.06445199691311039,0.31516176409718605,5.614261853684717,17.237081912128183,1.7553321271293134,0.15955575049684556
810,19910628_1443,"19910628 14:43 UTC, Sierra Madre, California, Mw 5.6 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/19910628_1443.html,https://ca.water.usgs.gov/nsmp/19910628_1443/zips/19910628_1443_corr.zip,5.6,0316b_a.smc,CA:Alhambra;LA County Pub Wrks,90,-32768,-32768,200.0,0.005,5662,0.14753312945973496,0.14737802811878822,0.10952597072368649,0.05419939280755122,0.1651052517664294,3.5731307891143436,17.541261821164714,0.9169943157735735,0.07575570813140194
811,19910628_1443,"19910628 14:43 UTC, Sierra Madre, California, Mw 5.6 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/19910628_1443.html,https://ca.water.usgs.gov/nsmp/19910628_1443/zips/19910628_1443_corr.zip,5.6,0316c_a.smc,CA:Alhambra;LA County Pub Wrks,90,-32768,-32768,200.0,0.005,5662,0.13535168195718655,0.1344065761975334,0.09818730190308961,0.047147502236753874,0.13725079263149678,3.335310151310952,17.862893344041034,0.9494733406043347,0.0744673330704733
812,19910628_1443,"19910628 14:43 UTC, Sierra Madre, California, Mw 5.6 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/19910628_1443.html,https://ca.water.usgs.gov/nsmp/19910628_1443/zips/19910628_1443_corr.zip,5.6,0316d_a.smc,CA:Alhambra;LA County Pub Wrks,90,-32768,-32768,200.0,0.005,5666,0.16951070336391436,0.16898067980414494,0.1142847882985095,0.025860654774161475,0.2633725329099769,3.853075736384407,8.81779709992801,0.5892837799774872,0.06894176025408047
813,19910628_1443,"19910628 14:43 UTC, Sierra Madre, California, Mw 5.6 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/19910628_1443.html,https://ca.water.usgs.gov/nsmp/19910628_1443/zips/19910628_1443_corr.zip,5.6,0316e_a.smc,CA:Alhambra;LA County Pub Wrks,360,-32768,-32768,200.0,0.005,5666,0.13140672782874618,0.1313798147333753,0.11158491183454353,0.044468715987298596,0.17521648662793432,3.6505726747822282,14.849859777936349,0.9829346379136589,0.08657805442017463
814,19910628_1443,"19910628 14:43 UTC, Sierra Madre, California, Mw 5.6 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/19910628_1443.html,https://ca.water.usgs.gov/nsmp/19910628_1443/zips/19910628_1443_corr.zip,5.6,0316f_a.smc,CA:Alhambra;LA County Pub Wrks,90,-32768,-32768,200.0,0.005,5667,0.12698267074413863,0.12611836788667297,0.09661650291586184,0.022581913668275957,0.19132462652356486,3.4466023165014894,9.15414968929762,0.6456474607834511,0.07809153591722096
815,19910628_1443,"19910628 14:43 UTC, Sierra Madre, California, Mw 5.6 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/19910628_1443.html,https://ca.water.usgs.gov/nsmp/19910628_1443/zips/19910628_1443_corr.zip,5.6,0316g_a.smc,CA:Alhambra;LA County Pub Wrks,90,-32768,-32768,200.0,0.005,5670,0.27433231396534147,0.2723350893643783,0.15903649161054684,0.0114266492383284,0.41721015623922086,3.787871671791309,5.719061120773047,0.3178080264428281,0.059528395500374795
816,19910628_1443,"19910628 14:43 UTC, Sierra Madre, California, Mw 5.6 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/19910628_1443.html,https://ca.water.usgs.gov/nsmp/19910628_1443/zips/19910628_1443_corr.zip,5.6,0316h_a.smc,CA:Alhambra;LA County Pub Wrks,360,-32768,-32768,200.0,0.005,5671,0.21329255861365953,0.21068452620737618,0.10662393356010773,0.016695100842466157,0.21967947958751852,3.1281035092005567,8.043832447491866,0.33829490246408256,0.051588518147177735
817,19910628_1443,"19910628 14:43 UTC, Sierra Madre, California, Mw 5.6 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/19910628_1443.html,https://ca.water.usgs.gov/nsmp/19910628_1443/zips/19910628_1443_corr.zip,5.6,0316i_a.smc,CA:Alhambra;LA County Pub Wrks,90,-32768,-32768,200.0,0.005,5671,0.25245667686034656,0.25244187998173795,0.14801800200141227,0.01512950814594656,0.29389739346664717,3.2021484167705685,5.956358729579753,0.34989202509508754,0.05977011954910665
818,19910628_1443,"19910628 14:43 UTC, Sierra Madre, California, Mw 5.6 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/19910628_1443.html,https://ca.water.usgs.gov/nsmp/19910628_1443/zips/19910628_1443_corr.zip,5.6,0316j_a.smc,CA:Alhambra;LA County Pub Wrks,360,-32768,-32768,200.0,0.005,5676,0.11005096839959225,0.10925085374236967,0.07213428514873169,0.019378800161374422,0.06836122047697965,1.93118882786479,10.655926810015119,0.47133987563374724,0.06730508630041425
819,19910628_1443,"19910628 14:43 UTC, Sierra Madre, California, Mw 5.6 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/19910628_1443.html,https://ca.water.usgs.gov/nsmp/19910628_1443/zips/19910628_1443_corr.zip,5.6,0316k_a.smc,CA:Alhambra;LA County Pub Wrks,UP,-32768,-32768,200.0,0.005,5676,0.04872375127420999,0.04871256245846374,0.028883463469815643,0.012676838273289135,0.028692772585144598,1.4114932459667335,13.885783056626826,0.452433847587671,0.060442063953957216
820,19910628_1443,"19910628 14:43 UTC, Sierra Madre, California, Mw 5.6 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/19910628_1443.html,https://ca.water.usgs.gov/nsmp/19910628_1443/zips/19910628_1443_corr.zip,5.6,0316l_a.smc,CA:Alhambra;LA County Pub Wrks,90,-32768,-32768,200.0,0.005,5676,0.1274617737003058,0.12689459398324013,0.09439096558555171,0.011434344083674204,0.10414839164953381,2.194250567662275,7.511313387285839,0.4310642164132383,0.075826026954283
821,19910628_1443,"19910628 14:43 UTC, Sierra Madre, California, Mw 5.6 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/19910628_1443.html,https://ca.water.usgs.gov/nsmp/19910628_1443/zips/19910628_1443_corr.zip,5.6,4734a_a.smc,CA:Pasadena; USGS/NSMP Office,360,-32768,-32768,200.0,0.005,4695,0.27922528032619776,0.27922141095377606,0.18668945366351808,0.03204805207319393,0.3223862994518765,3.16536963821917,5.16982136557036,0.43569930333916407,0.06815568076587626
822,19910628_1443,"19910628 14:43 UTC, Sierra Madre, California, Mw 5.6 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/19910628_1443.html,https://ca.water.usgs.gov/nsmp/19910628_1443/zips/19910628_1443_corr.zip,5.6,4734b_a.smc,CA:Pasadena; USGS/NSMP Office,UP,-32768,-32768,200.0,0.005,4691,0.14420998980632008,0.14356593512923774,0.08872700703724197,0.011133268409975989,0.11849227551261542,2.14569981964914,7.27232455256699,0.4000872499037576,0.0629992559896306
823,19910628_1443,"19910628 14:43 UTC, Sierra Madre, California, Mw 5.6 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/19910628_1443.html,https://ca.water.usgs.gov/nsmp/19910628_1443/zips/19910628_1443_corr.zip,5.6,4734c_a.smc,CA:Pasadena; USGS/NSMP Office,270,-32768,-32768,200.0,0.005,4687,0.175565749235474,0.17502678357857643,0.13867681896536221,0.014656379628303424,0.2741298319290017,3.0289953577243507,5.4208957637707815,0.3712576719389904,0.08076633048605293
824,19910628_1443,"19910628 14:43 UTC, Sierra Madre, California, Mw 5.6 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/19910628_1443.html,https://ca.water.usgs.gov/nsmp/19910628_1443/zips/19910628_1443_corr.zip,5.6,6063a_a.smc,CA:Los Angeles; 1100 Wilshire,298,-32768,-32768,200.0,0.005,10952,0.044620795107033644,0.04418770201486445,0.03273561823222413,0.009128884328432492,0.016198099356432214,1.1318151429945176,15.968286499949299,0.6447556371592364,0.07551793801805622
825,19910628_1443,"19910628 14:43 UTC, Sierra Madre, California, Mw 5.6 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/19910628_1443.html,https://ca.water.usgs.gov/nsmp/19910628_1443/zips/19910628_1443_corr.zip,5.6,6063b_a.smc,CA:Los Angeles; 1100 Wilshire,UP,-32768,-32768,200.0,0.005,10952,0.020255861365953108,0.01983892817864623,0.018647448397670404,0.005284596302531816,0.005764460163949834,0.7643312724037568,19.46600700008226,0.6623908935354118,0.09581471264474682
826,19910628_1443,"19910628 14:43 UTC, Sierra Madre, California, Mw 5.6 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/19910628_1443.html,https://ca.water.usgs.gov/nsmp/19910628_1443/zips/19910628_1443_corr.zip,5.6,6063c_a.smc,CA:Los Angeles; 1100 Wilshire,208,-32768,-32768,200.0,0.005,10952,0.05148827726809378,0.05144852093051175,0.03378420316695534,0.011553661793156448,0.018672311570530734,1.059168018781248,8.955206701383862,0.4795100747250917,0.06693785305295478
827,19910628_1443,"19910628 14:43 UTC, Sierra Madre, California, Mw 5.6 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/19910628_1443.html,https://ca.water.usgs.gov/nsmp/19910628_1443/zips/19910628_1443_corr.zip,5.6,6064a_a.smc,CA:Los Angeles; 1100 Wilshire,298,-32768,-32768,200.0,0.005,10952,0.06651987767584099,0.06637678216907372,0.0352077179461206,0.00681852297466601,0.020516818008318283,1.2376945064918847,14.469647249340372,0.5862299993542681,0.05406953993154822
828,19910628_1443,"19910628 14:43 UTC, Sierra Madre, California, Mw 5.6 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/19910628_1443.html,https://ca.water.usgs.gov/nsmp/19910628_1443/zips/19910628_1443_corr.zip,5.6,6064b_a.smc,CA:Los Angeles; 1100 Wilshire,UP,-32768,-32768,200.0,0.005,10952,0.03248114169215087,0.032216282694585804,0.020486605252036133,0.004749189678310563,0.008969934810547581,0.8855563296099807,15.697450436263232,0.5173372263582738,0.06482246835697177
829,19910628_1443,"19910628 14:43 UTC, Sierra Madre, California, Mw 5.6 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/19910628_1443.html,https://ca.water.usgs.gov/nsmp/19910628_1443/zips/19910628_1443_corr.zip,5.6,6064c_a.smc,CA:Los Angeles; 1100 Wilshire,208,-32768,-32768,200.0,0.005,10952,0.051973496432212024,0.05180921356906716,0.03710229573975466,0.004647174634042146,0.019771450502693962,1.1131682889734669,9.590150839261762,0.4577210312825925,0.07300032194207279
830,19910628_1443,"19910628 14:43 UTC, Sierra Madre, California, Mw 5.6 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/19910628_1443.html,https://ca.water.usgs.gov/nsmp/19910628_1443/zips/19910628_1443_corr.zip,5.6,6065a_a.smc,CA:Los Angeles; 1100 Wilshire,298,-32768,-32768,200.0,0.005,10952,0.05846177370030581,0.05769347361563132,0.03536412508117568,0.009511343689494325,0.018790265958631015,1.2271243306312198,15.556377272105573,0.6263135169561992,0.062483769667819745
831,19910628_1443,"19910628 14:43 UTC, Sierra Madre, California, Mw 5.6 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/19910628_1443.html,https://ca.water.usgs.gov/nsmp/19910628_1443/zips/19910628_1443_corr.zip,5.6,6065b_a.smc,CA:Los Angeles; 1100 Wilshire,UP,-32768,-32768,200.0,0.005,10952,0.02797757390417941,0.027975148123842764,0.017668879369817998,0.005148498784759017,0.007222783329508426,0.8112670721074386,18.439132315150353,0.5690629893761544,0.06438246547124929
832,19910628_1443,"19910628 14:43 UTC, Sierra Madre, California, Mw 5.6 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/19910628_1443.html,https://ca.water.usgs.gov/nsmp/19910628_1443/zips/19910628_1443_corr.zip,5.6,6065c_a.smc,CA:Los Angeles; 1100 Wilshire,208,-32768,-32768,200.0,0.005,10952,0.043238532110091744,0.04323469686454749,0.02839834783167235,0.005839377081715151,0.013111166436596452,0.9562363320406543,11.967636706816304,0.48965040259415366,0.06695633114205304
833,20120213_2107,"20120213 21:07 UTC, Weitchpec, California, Mw 5.6 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20120213_2107.html,https://ca.water.usgs.gov/nsmp/20120213_2107/zips/20120213_2107_corr.zip,5.6,1990a_a.smc,CA:Ferndale;FS,90,-32768,-32768,200.0,0.005,15788,0.018676860346585115,0.018498833222821375,0.012281817510876598,0.002846246564652656,0.003069819952808889,0.5712918370795513,19.888341651759546,0.5304280149669679,0.06767827733494353
834,20120213_2107,"20120213 21:07 UTC, Weitchpec, California, Mw 5.6 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20120213_2107.html,https://ca.water.usgs.gov/nsmp/20120213_2107/zips/20120213_2107_corr.zip,5.6,1990b_a.smc,CA:Ferndale;FS,360,-32768,-32768,200.0,0.005,15788,0.01296941896024465,0.012924484317744454,0.009386456234439778,0.006155119297208209,0.00250420201519048,0.5306458366035416,21.293686140393408,0.45603534021016684,0.07403199080914827
