q_log10,rmse_log,coverage_event_equal,p_false_safe,p_false_safe_u95,beta_fs_cons,p_false_unsafe,conditional_miss_event_mean,conditional_miss_pooled,n_unsafe_rows,n_events_with_unsafe,n_test_rows,n_test_events,partition_seed,rep,N,model,alpha
0.18902394889199403,0.15513931956355465,0.7504166666666666,0.0010416666666666667,0.0023437500000000003,2.8277595484479914,0.003125,0.12077294685990338,0.125,64,2,3168,8,9120,3,2000,lgbm_direct,0.025
0.14884049592747006,0.15163589958682128,0.6342708333333333,0.0013020833333333335,0.0028645833333333336,2.7628923037353035,0.00234375,0.21014492753623187,0.15625,64,2,3168,8,9120,3,2000,xgb_direct,0.025
0.32307903952376993,0.25339299882487293,0.8956510416666666,0.002734375,0.008203124999999999,2.3997505014753155,0.024739583333333332,0.22826086956521738,0.328125,64,2,3168,8,9120,3,2000,scratch_mlp,0.025
0.6302327046843086,0.495293935600807,0.928125,0.0,0.0,5.9978070150076865,0.21601562500000002,0.0,0.0,64,2,3168,8,9120,4,500,ridge_direct,0.025
0.30388461291183644,0.17076267519565314,0.948984375,0.0,0.0,5.9978070150076865,0.019010416666666665,0.0,0.0,64,2,3168,8,9120,4,500,lgbm_direct,0.025
0.263004909916738,0.16079268454545276,0.9034114583333334,0.0,0.0,5.9978070150076865,0.015364583333333333,0.0,0.0,64,2,3168,8,9120,4,500,xgb_direct,0.025
0.5067763479471645,1.2833058921184108,0.827734375,0.005989583333333334,0.017968750000000002,2.0976338780909223,0.03567708333333333,0.5,0.71875,64,2,3168,8,9120,4,500,scratch_mlp,0.025
0.47053407647165946,0.5517179753965206,0.8381510416666667,0.0,0.0,5.9978070150076865,0.17174479166666667,0.0,0.0,64,2,3168,8,9120,4,2000,ridge_direct,0.025
0.17769468528755272,0.14804112092728314,0.7659375,0.0026041666666666665,0.007031249999999999,2.455662903635565,0.003125,0.25120772946859904,0.3125,64,2,3168,8,9120,4,2000,lgbm_direct,0.025
0.15964707601793737,0.1528656860178159,0.6913802083333334,0.0015625,0.003125,2.7343687865331816,0.002864583333333333,0.23188405797101447,0.1875,64,2,3168,8,9120,4,2000,xgb_direct,0.025
0.32173576302455853,0.29236671620028043,0.8991927083333333,0.0049479166666666664,0.01484375,2.1742348816142996,0.02955729166666667,0.41304347826086957,0.59375,64,2,3168,8,9120,4,2000,scratch_mlp,0.025
0.3678644121109418,2.8709377154061397,0.8462004424470457,0.012900641025641025,0.02748397435897436,1.9191294856799663,0.1469433702619844,0.26480263157894735,0.2896551724137931,290,4,3280,8,9121,0,500,ridge_direct,0.025
0.2846169342475382,0.25711772258775173,0.8243145554626533,0.02191158026755853,0.039783653846153844,1.753202187430523,0.027224428651059084,0.4855855671788166,0.4689655172413793,290,4,3280,8,9121,0,500,lgbm_direct,0.025
0.2292921521886515,0.20507941269364566,0.8015550968506131,0.017344272575250834,0.029895833333333323,1.8823267352820048,0.03375313545150502,0.4860682616868257,0.4,290,4,3280,8,9121,0,500,xgb_direct,0.025
0.4227870943771759,5.700180920603382,0.8330345944816053,0.039349045429208473,0.07332340440356745,1.4514779825302784,0.057944450250836124,0.781015037593985,0.7620689655172413,290,4,3280,8,9121,0,500,scratch_mlp,0.025
0.3739420976661947,3.0147063646600527,0.8540334099777034,0.014903846153846153,0.030128205128205125,1.8789127307038247,0.1284777382943144,0.28125,0.32413793103448274,290,4,3280,8,9121,0,2000,ridge_direct,0.025
0.16608182237354718,0.2039972634071249,0.6400545220178373,0.023603853121516163,0.03934294871794872,1.7583622181023517,0.015811385172798217,0.5469618339326577,0.46206896551724136,290,4,3280,8,9121,0,2000,lgbm_direct,0.025
0.13352562736287243,0.202747277495663,0.5799213524247492,0.027850647993311037,0.047869765537904126,1.6658688905025676,0.010449763099219621,0.6167558842759071,0.5448275862068965,290,4,3280,8,9121,0,2000,xgb_direct,0.025
0.2752901927254747,4.608713682384022,0.8156938057413601,0.037476919593088076,0.0687769997212932,1.4849615890693064,0.048767157887402456,0.7566670582706767,0.7310344827586207,290,4,3280,8,9121,0,2000,scratch_mlp,0.025
0.3869441091567629,3.519404413912275,0.8288252508361204,0.014903846153846153,0.030128205128205125,1.8789127307038247,0.1461751846432553,0.28125,0.32413793103448274,290,4,3280,8,9121,1,500,ridge_direct,0.025
0.2509332123109562,0.2338203592170093,0.763725003483835,0.025430253623188407,0.04365942028985507,1.7097136325926172,0.027840196488294316,0.563593085975809,0.5103448275862069,290,4,3280,8,9121,1,500,lgbm_direct,0.025
0.23270578370341655,0.20249123506150749,0.7717404368729097,0.014599881549609811,0.026482371794871794,1.9352082677664304,0.04700390189520624,0.3818956358287022,0.3310344827586207,290,4,3280,8,9121,1,500,xgb_direct,0.025
0.47007556223099956,2.1310432662600554,0.8685522923634337,0.039912991220735786,0.07262620192307692,1.4565074058472047,0.08564659977703457,0.7692771330500163,0.7344827586206897,290,4,3280,8,9121,1,500,scratch_mlp,0.025
0.37647828951225204,3.49632024401063,0.8405470491917503,0.01610576923076923,0.03373397435897436,1.828543998082818,0.12867980072463767,0.2911184210526316,0.3448275862068966,290,4,3280,8,9121,1,2000,ridge_direct,0.025
0.1688030115650836,0.21448110758009814,0.5937482580824973,0.028615349777034563,0.04982929208472686,1.6465110636438833,0.0120688754180602,0.6159386237332461,0.5724137931034483,290,4,3280,8,9121,1,2000,lgbm_direct,0.025
0.1506131571089786,0.20009613075525615,0.5951827271460424,0.029954013377926424,0.05116185897435897,1.6336911482226215,0.012609740802675583,0.6746255925138933,0.593103448275862,290,4,3280,8,9121,1,2000,xgb_direct,0.025
0.30787185662965566,1.29755475410068,0.8343140328874025,0.03634641513377926,0.061494913600891855,1.5423448022612405,0.03718166457636567,0.7928474378881988,0.6827586206896552,290,4,3280,8,9121,1,2000,scratch_mlp,0.025
0.3838532666598815,3.400599379443622,0.8391299993032331,0.015304487179487179,0.03064503205128202,1.8713970745382726,0.13376271599777034,0.2845394736842105,0.3310344827586207,290,4,3280,8,9121,2,500,ridge_direct,0.025
0.29219074541006296,0.2304975727817326,0.8891356605351171,0.02599115105908584,0.047254738015607575,1.6720752924293296,0.029733225334448162,0.533272719843086,0.5103448275862069,290,4,3280,8,9121,2,500,lgbm_direct,0.025
0.2594425819522561,0.20983020095739746,0.8679561210981048,0.0233704361761427,0.0390755643812709,1.7615158734063205,0.031108904682274244,0.5657792579274272,0.496551724137931,290,4,3280,8,9121,2,500,xgb_direct,0.025
0.43420409998173426,1.054011740357964,0.8507194119286511,0.027493990384615384,0.04392027243589744,1.706900516191257,0.06888369216833891,0.6784245770676691,0.5206896551724138,290,4,3280,8,9121,2,500,scratch_mlp,0.025
0.37814008888258055,3.186823560188564,0.8375457253344482,0.014903846153846153,0.030128205128205125,1.8789127307038247,0.13657678372352283,0.28125,0.32413793103448274,290,4,3280,8,9121,2,2000,ridge_direct,0.025
0.17890046982262087,0.20466443321759065,0.6671195652173914,0.027850647993311037,0.047888795986622074,1.6656778702859798,0.015290551839464882,0.6167558842759071,0.5448275862068965,290,4,3280,8,9121,2,2000,lgbm_direct,0.025
0.15308037334755675,0.19862426253207316,0.6238760277313267,0.027850647993311037,0.046048329501114815,1.6844400356093452,0.010970596432552954,0.6167558842759071,0.5448275862068965,290,4,3280,8,9121,2,2000,xgb_direct,0.025
0.32120228113441573,1.3820665510625094,0.8428154612597547,0.037228696348940916,0.06477102494425865,1.5159102430627314,0.04473723174470457,0.781514332706767,0.6931034482758621,290,4,3280,8,9121,2,2000,scratch_mlp,0.025
0.43686052647875506,4.605702374235873,0.8519235124024527,0.018509615384615385,0.04094551282051282,1.739817744641496,0.1491786858974359,0.31085526315789475,0.38620689655172413,290,4,3280,8,9121,3,500,ridge_direct,0.025
0.2793286945334712,0.24472721047727958,0.8021451714046822,0.027824954710144924,0.050090579710144925,1.643976002510726,0.020140921125975472,0.5814808761033018,0.5551724137931034,290,4,3280,8,9121,3,500,lgbm_direct,0.025
0.21133992106669508,0.22035079042566144,0.7210488956243033,0.02161763168896321,0.03717251950947603,1.784484082517095,0.017518464325529542,0.4859022556390977,0.4482758620689655,290,4,3280,8,9121,3,500,xgb_direct,0.025
0.3837093766816664,1.855287338055511,0.8384698125696768,0.04841659698996656,0.09476858625975472,1.311949504994293,0.04872186803232999,0.8897362291598562,0.896551724137931,290,4,3280,8,9121,3,500,scratch_mlp,0.025
0.3562469043216838,3.1360206181271173,0.8369948439241918,0.014903846153846153,0.030128205128205125,1.8789127307038247,0.12911702201783723,0.28125,0.32413793103448274,290,4,3280,8,9121,3,2000,ridge_direct,0.025
0.1723689292316859,0.1996160839756648,0.7064716590022297,0.021647679765886288,0.03608717426142698,1.798016781082061,0.021213071348940914,0.534171706440013,0.46206896551724136,290,4,3280,8,9121,3,2000,lgbm_direct,0.025
0.14311970901787996,0.1910840788367849,0.6284942865105908,0.02648846850613155,0.04290220875139353,1.717957226197803,0.013130574136008918,0.6404973030402092,0.5310344827586206,290,4,3280,8,9121,3,2000,xgb_direct,0.025
0.30210676646227297,0.5165959089689991,0.8835471537068004,0.017748832915273134,0.029367422658862878,1.8901728589965396,0.1012380678651059,0.4577323063092514,0.35517241379310344,290,4,3280,8,9121,3,2000,scratch_mlp,0.025
0.4005756500744857,11.756852339956197,0.819265607580825,0.034287904124860644,0.07514632107023411,1.4384985727341268,0.08703664994425864,0.5122180451127819,0.6482758620689655,290,4,3280,8,9121,4,500,ridge_direct,0.025
0.268627410897214,0.26380762826062026,0.7266770310758082,0.03218279682274247,0.05797933214882942,1.5719650180023417,0.009524804905239687,0.6617614007845701,0.6482758620689655,290,4,3280,8,9121,4,500,lgbm_direct,0.025
0.21376354324395397,0.24416791502029925,0.684620610367893,0.03538792502787068,0.06552096397714603,1.5100058637543579,0.01164994425863991,0.6880771902582543,0.7034482758620689,290,4,3280,8,9121,4,500,xgb_direct,0.025
0.7360875928891866,14.338129327870735,0.8270646077201784,0.046270990105908585,0.09242483625975474,1.3259698855471678,0.12104976658305464,0.8413084341288002,0.8896551724137931,290,4,3280,8,9121,4,500,scratch_mlp,0.025
0.40196724162608355,3.855862905445085,0.8481082775919733,0.01630608974358974,0.03433493589743589,1.8205856105578322,0.13668304069119286,0.29276315789473684,0.3482758620689655,290,4,3280,8,9121,4,2000,ridge_direct,0.025
0.1697842280126456,0.21591010323084506,0.6418238747212932,0.034461224916387964,0.059328708542363426,1.5604337386751839,0.013167154403567447,0.7522321428571428,0.6827586206896552,290,4,3280,8,9121,4,2000,lgbm_direct,0.025
0.1565463516985126,0.21039281637108986,0.6394230769230769,0.031135904403567446,0.05140224358974359,1.6314069130183513,0.013130574136008918,0.7074666966328864,0.6206896551724138,290,4,3280,8,9121,4,2000,xgb_direct,0.025
0.29579406875090486,3.9606746995097444,0.7933110367892977,0.04551369147157191,0.08617875557413601,1.3646677153076432,0.030605490523968784,0.8798167293233082,0.8586206896551725,290,4,3280,8,9121,4,2000,scratch_mlp,0.025
0.41518434270028104,1.8356082027308374,0.9010316506410256,0.006600560897435897,0.016796875,2.1249144740407155,0.1346153846153846,0.2349232456140351,0.183206106870229,262,3,3472,8,9122,0,500,ridge_direct,0.025
0.24461676173901914,0.1866404881341321,0.8307832532051282,0.006540464743589745,0.012369791666666668,2.2454449372582213,0.04555288461538461,0.2817267353165523,0.17938931297709923,262,3,3472,8,9122,0,500,lgbm_direct,0.025
0.1855516016064862,0.17668706764022335,0.7262259615384615,0.008894230769230769,0.017447916666666667,2.1095650973732147,0.027143429487179488,0.378504004576659,0.24427480916030533,262,3,3472,8,9122,0,500,xgb_direct,0.025
0.36598209787636415,2.650000106444055,0.845995592948718,0.027243589743589744,0.051380208333333316,1.6316159470434155,0.05784054487179487,0.7662090007627764,0.6526717557251909,262,3,3472,8,9122,0,500,scratch_mlp,0.025
0.4006119289554384,2.2159899590375236,0.8960036057692307,0.013441506410256411,0.026883012820512822,1.9287168307200517,0.10495793269230769,0.3514254385964912,0.3282442748091603,262,3,3472,8,9122,0,2000,ridge_direct,0.025
0.16422865698557354,0.16935904557445502,0.7102163461538462,0.010596955128205129,0.0203125,2.0473370755318374,0.025400641025641026,0.45127765064836,0.2900763358778626,262,3,3472,8,9122,0,2000,lgbm_direct,0.025
0.13489376591470315,0.16743272140837356,0.6188241185897436,0.012439903846153847,0.022536057692307696,2.0039808167451767,0.020352564102564103,0.5098684210526315,0.33587786259541985,262,3,3472,8,9122,0,2000,xgb_direct,0.025
0.27235380356797556,1.9002257678191283,0.8329967948717949,0.021364182692307693,0.03802083333333334,1.7741298963048084,0.03603966346153847,0.7076659038901602,0.5419847328244275,262,3,3472,8,9122,0,2000,scratch_mlp,0.025
0.42404935358703,2.5850452717275827,0.892958733974359,0.016907051282051284,0.036137820512820516,1.7973779362408542,0.10088141025641026,0.3969298245614035,0.3969465648854962,262,3,3472,8,9122,1,500,ridge_direct,0.025
0.2844384711152852,0.18837045902643845,0.9049619391025641,0.011157852564102563,0.01967347756410256,2.0605399042289907,0.03689903846153846,0.4108504958047292,0.2900763358778626,262,3,3472,8,9122,1,500,lgbm_direct,0.025
0.23114236112259334,0.17024655728886298,0.8780408653846155,0.0071714743589743595,0.018369391025641026,2.088655092458768,0.03467548076923077,0.36896929824561403,0.20610687022900764,262,3,3472,8,9122,1,500,xgb_direct,0.025
0.40171194500806306,2.6412869031364195,0.8695572916666667,0.030709134615384617,0.059575320512820516,1.5583485704971964,0.05673076923076923,0.8157894736842105,0.7213740458015268,262,3,3472,8,9122,1,500,scratch_mlp,0.025
0.3639756743688727,2.1450083648720075,0.882822516025641,0.011838942307692307,0.025901442307692306,1.9447681869818993,0.10570913461538461,0.3338815789473684,0.29770992366412213,262,3,3472,8,9122,1,2000,ridge_direct,0.025
0.15656913892659352,0.1647190022102936,0.7062159455128205,0.00983573717948718,0.01967147435897436,2.060581861115127,0.020833333333333332,0.39754958047292144,0.2595419847328244,262,3,3472,8,9122,1,2000,lgbm_direct,0.025
0.15248384177618357,0.16214993413211512,0.700741185897436,0.010096153846153847,0.02057291666666667,2.0420574460756695,0.020292467948717946,0.4161184210526316,0.26717557251908397,262,3,3472,8,9122,1,2000,xgb_direct,0.025
0.26930999850780823,1.2495532487622734,0.8576001602564103,0.01633613782051282,0.028385416666666663,1.905071070483049,0.04138621794871794,0.597623474446987,0.42748091603053434,262,3,3472,8,9122,1,2000,scratch_mlp,0.025
0.3470000426824349,2.248995864541031,0.8580729166666667,0.016506410256410257,0.033012820512820513,1.8382495525537106,0.0888221153846154,0.3925438596491228,0.3893129770992366,262,3,3472,8,9122,2,500,ridge_direct,0.025
0.27654781827397157,0.18389425689341318,0.8611899038461539,0.00406650641025641,0.007091346153846155,2.4526026098135576,0.04431089743589743,0.14812166285278414,0.10687022900763359,262,3,3472,8,9122,2,500,lgbm_direct,0.025
0.25092003794421114,0.17446924769392347,0.8661838942307692,0.0073217147435897445,0.013441506410256411,2.2132122953081534,0.03848157051282051,0.3048245614035088,0.20229007633587787,262,3,3472,8,9122,2,500,xgb_direct,0.025
0.40703500035040374,2.1753965397310315,0.866239983974359,0.0332431891025641,0.06541115785256404,1.5108670958043326,0.05758413461538461,0.8452755530129673,0.7709923664122137,262,3,3472,8,9122,2,500,scratch_mlp,0.025
0.3587933727419661,2.055956475920989,0.8799278846153846,0.01264022435897436,0.02528044871794872,1.9551878897559647,0.09981971153846153,0.3426535087719298,0.31297709923664124,262,3,3472,8,9122,2,2000,ridge_direct,0.025
0.16352009134053258,0.16539104169900445,0.7141566506410256,0.01063701923076923,0.018669871794871794,2.0820298465240197,0.023798076923076922,0.3900171624713959,0.2748091603053435,262,3,3472,8,9122,2,2000,lgbm_direct,0.025
0.14789815246114824,0.16699568858966182,0.692149439102564,0.013381410256410256,0.023423477564102558,1.987681238912774,0.021013621794871797,0.512609649122807,0.3511450381679389,262,3,3472,8,9122,2,2000,xgb_direct,0.025
0.2890263844165841,1.1758943310538212,0.8555208333333333,0.01969150641025641,0.03427483974358975,1.8213762721954379,0.04241786858974359,0.6951754385964911,0.5114503816793893,262,3,3472,8,9122,2,2000,scratch_mlp,0.025
0.3924657825910449,2.4019812883158957,0.8960036057692308,0.013040865384615385,0.027103365384615385,1.925180899712608,0.09125600961538462,0.34703947368421056,0.32061068702290074,262,3,3472,8,9122,3,500,ridge_direct,0.025
0.20671602735177608,0.1853818962692066,0.7955488782051282,0.01376201923076923,0.0241786858974359,1.9742143780396038,0.03545673076923077,0.5231693363844393,0.366412213740458,262,3,3472,8,9122,3,500,lgbm_direct,0.025
0.18393917427643114,0.1727916178385551,0.7610096153846153,0.010336538461538461,0.0203125,2.0473370755318374,0.03577724358974359,0.4490131578947369,0.2824427480916031,262,3,3472,8,9122,3,500,xgb_direct,0.025
0.3583566258152113,2.297421556413671,0.8561899038461538,0.026011618589743588,0.05850360576923076,1.5674599886248874,0.05688902243589743,0.5702350305110603,0.5877862595419847,262,3,3472,8,9122,3,500,scratch_mlp,0.025
0.42477562629316634,2.1807371465343963,0.9025741185897436,0.011638621794871795,0.02546073717948718,1.9521409351100558,0.12057291666666667,0.33168859649122806,0.29389312977099236,262,3,3472,8,9122,3,2000,ridge_direct,0.025
0.17988609188801874,0.1627116244900701,0.7106490384615385,0.008673878205128206,0.01578525641025641,2.149806639157152,0.023637820512820512,0.3149790236460717,0.22137404580152673,262,3,3472,8,9122,3,2000,lgbm_direct,0.025
0.16253630357564042,0.1609135534775232,0.6939242788461538,0.010096153846153847,0.02019230769230769,2.0497932008581095,0.019751602564102563,0.4161184210526316,0.26717557251908397,262,3,3472,8,9122,3,2000,xgb_direct,0.025
0.2984079276884746,1.9802672007874533,0.8702363782051282,0.02199519230769231,0.04489182692307692,1.6965400412296803,0.04341947115384615,0.5498426773455377,0.5152671755725191,262,3,3472,8,9122,3,2000,scratch_mlp,0.025
0.4408141545452766,2.0873207679410397,0.9083333333333334,0.009314903846153846,0.01953125,2.063527898316244,0.1309294871794872,0.2911184210526316,0.24427480916030533,262,3,3472,8,9122,4,500,ridge_direct,0.025
0.25947168172714363,0.18714567241461233,0.8302544070512821,0.006149839743589743,0.014322916666666666,2.1883264255938437,0.05490785256410256,0.28036803966437834,0.16793893129770993,262,3,3472,8,9122,4,500,lgbm_direct,0.025
